team_name,date,tmax,tmin,tdmean,tmean,heat_index
Cincinnati Reds,2017-07-05,29.101999282836914,19.60099983215332,19.974000930786133,24.351499557495117,24.84
Tampa Bay Rays,2017-07-05,34.446998596191406,25.527000427246094,23.04800033569336,29.98699951171875,34.17
Miami Marlins,2017-07-05,31.434999465942383,26.94499969482422,22.999000549316406,29.1899995803833,33.01
Atlanta Braves,2017-07-05,32.06100082397461,20.95800018310547,21.29800033569336,26.50950050354004,28.25
Washington Nationals,2017-07-05,32.888999938964844,23.687000274658203,20.42300033569336,28.288000106811523,30.19
New York Mets,2017-07-05,29.207000732421875,20.72800064086914,14.034000396728516,24.967500686645508,24.84
New York Yankees,2017-07-05,29.18199920654297,20.79800033569336,14.079000473022461,24.989999771118164,24.87
Philadelphia Phillies,2017-07-05,32.040000915527344,21.795000076293945,17.420000076293945,26.917500495910645,27.72
Baltimore Orioles,2017-07-05,32.29800033569336,23.676000595092773,19.648000717163086,27.987000465393066,29.49
Boston Red Sox,2017-07-05,29.131999969482422,15.472999572753906,12.399999618530273,22.302499771118164,21.99
Minnesota Twins,2017-07-06,32.19599914550781,22.27899932861328,18.415000915527344,27.237499237060547,28.28
Seattle Mariners,2017-07-06,28.22800064086914,11.678999900817871,10.053999900817871,19.953500270843506,19.39
San Francisco Giants,2017-07-06,17.825000762939453,12.59000015258789,11.38599967956543,15.207500457763672,14.82
Oakland Athletics,2017-07-06,20.992000579833984,13.40999984741211,11.812999725341797,17.201000213623047,16.82
Los Angeles Dodgers,2017-07-06,31.39699935913086,18.01099967956543,14.123000144958496,24.703999519348145,24.59
San Diego Padres,2017-07-06,24.297000885009766,18.285999298095703,16.115999221801758,21.291500091552734,21.37
Los Angeles Angels of Anaheim,2017-07-06,30.110000610351563,17.514999389648437,15.444999694824219,23.8125,23.8
Houston Astros,2017-07-06,34.40800094604492,25.54599952697754,23.48900032043457,29.97700023651123,34.56
Texas Rangers,2017-07-06,33.29100036621094,22.801000595092773,21.905000686645508,28.046000480651855,30.66
Arizona Diamondbacks,2017-07-06,44.22800064086914,30.549999237060547,8.581000328063965,37.388999938964844,35.37
Colorado Rockies,2017-07-06,36.04499816894531,17.488000869750977,5.061999797821045,26.766499519348145,26.1
Kansas City Royals,2017-07-06,29.038000106811523,19.402999877929688,20.000999450683594,24.220499992370605,24.72
St. Louis Cardinals,2017-07-06,29.45800018310547,21.783000946044922,21.031999588012695,25.620500564575195,26.88
Milwaukee Brewers,2017-07-06,28.851999282836914,18.437000274658203,16.80699920654297,23.64449977874756,23.78
Chicago White Sox,2017-07-06,28.893999099731445,21.54599952697754,15.791000366210938,25.219999313354492,25.26
Chicago Cubs,2017-07-06,28.363000869750977,21.63599967956543,16.069000244140625,24.999500274658203,25.06
Cleveland Indians,2017-07-06,25.46299934387207,19.69700050354004,16.256000518798828,22.579999923706055,22.66
Pittsburgh Pirates,2017-07-06,30.617000579833984,19.868000030517578,18.55500030517578,25.24250030517578,25.56
Detroit Tigers,2017-07-06,28.652000427246094,16.93199920654297,12.852999687194824,22.79199981689453,22.53
Cincinnati Reds,2017-07-06,29.632999420166016,20.93000030517578,20.665000915527344,25.2814998626709,25.84
Tampa Bay Rays,2017-07-06,35.14400100708008,25.535999298095703,23.05699920654297,30.34000015258789,34.65
Miami Marlins,2017-07-06,31.802000045776367,26.87299919128418,23.01799964904785,29.337499618530273,33.24
Atlanta Braves,2017-07-06,32.68899917602539,21.909000396728516,21.3439998626709,27.298999786376953,29.37
Washington Nationals,2017-07-06,29.33300018310547,22.493000030517578,21.715999603271484,25.913000106811523,27.42
New York Mets,2017-07-06,28.746999740600586,21.086999893188477,15.156000137329102,24.91699981689453,24.89
New York Yankees,2017-07-06,28.945999145507813,21.316999435424805,14.864999771118164,25.13149929046631,25.09
Philadelphia Phillies,2017-07-06,28.63599967956543,21.74799919128418,16.72100067138672,25.191999435424805,25.32
Baltimore Orioles,2017-07-06,29.551000595092773,22.878999710083008,19.895000457763672,26.21500015258789,27.53
Boston Red Sox,2017-07-06,27.930999755859375,15.45199966430664,12.312999725341797,21.691499710083008,21.36
Minnesota Twins,2017-07-07,33.20399856567383,19.226999282836914,15.913000106811523,26.21549892425537,26.86
Seattle Mariners,2017-07-07,27.7810001373291,12.612000465393066,10.883000373840332,20.196500301361084,19.71
San Francisco Giants,2017-07-07,21.733999252319336,12.739999771118164,10.696000099182129,17.23699951171875,16.73
Oakland Athletics,2017-07-07,24.492000579833984,13.54699993133545,11.333999633789063,19.019500255584717,18.58
Los Angeles Dodgers,2017-07-07,33.04999923706055,18.975000381469727,14.925000190734863,26.012499809265137,25.99
San Diego Padres,2017-07-07,25.393999099731445,18.56599998474121,17.118000030517578,21.979999542236328,22.16
Los Angeles Angels of Anaheim,2017-07-07,31.075000762939453,18.301000595092773,15.711000442504883,24.688000679016113,24.71
Houston Astros,2017-07-07,33.49100112915039,24.966999053955078,23.017000198364258,29.229000091552734,33.08
Texas Rangers,2017-07-07,33.71799850463867,23.777999877929688,22.183000564575195,28.74799919128418,31.8
Arizona Diamondbacks,2017-07-07,43.51499938964844,30.989999771118164,9.925999641418457,37.2524995803833,35.51
Colorado Rockies,2017-07-07,34.21500015258789,16.891000747680664,7.103000164031982,25.553000450134277,24.97
Kansas City Royals,2017-07-07,32.21200180053711,22.415000915527344,20.507999420166016,27.313501358032227,29.05
St. Louis Cardinals,2017-07-07,33.08000183105469,21.45800018310547,20.350000381469727,27.269001007080078,28.94
Milwaukee Brewers,2017-07-07,31.839000701904297,19.049999237060547,18.110000610351563,25.444499969482422,25.71
Chicago White Sox,2017-07-07,31.84000015258789,24.29199981689453,18.225000381469727,28.06599998474121,29.02
Chicago Cubs,2017-07-07,31.23900032043457,24.020000457763672,18.332000732421875,27.62950038909912,28.63
Cleveland Indians,2017-07-07,26.06800079345703,19.759000778198242,17.466999053955078,22.913500785827637,23.12
Pittsburgh Pirates,2017-07-07,29.13599967956543,19.863000869750977,19.23200035095215,24.499500274658203,24.9
Detroit Tigers,2017-07-07,30.084999084472656,19.152999877929687,15.977999687194824,24.618999481201172,24.67
Cincinnati Reds,2017-07-07,26.604999542236328,19.283000946044922,20.555999755859375,22.944000244140625,23.55
Tampa Bay Rays,2017-07-07,34.672000885009766,25.301000595092773,22.132999420166016,29.98650074005127,33.38
Miami Marlins,2017-07-07,32.417999267578125,27.41699981689453,23.19499969482422,29.917499542236328,34.2
Atlanta Braves,2017-07-07,32.43199920654297,21.711999893188477,21.298999786376953,27.071999549865723,29.04
Washington Nationals,2017-07-07,28.08300018310547,23.382999420166016,22.374000549316406,25.732999801635742,27.2
New York Mets,2017-07-07,25.270999908447266,21.05900001525879,16.722000122070313,23.164999961853027,23.29
New York Yankees,2017-07-07,25.243999481201172,21.14699935913086,16.62700080871582,23.195499420166016,23.31
Philadelphia Phillies,2017-07-07,23.517000198364258,21.72100067138672,20.676000595092773,22.61900043487549,23.25
Baltimore Orioles,2017-07-07,25.461000442504883,22.954999923706055,22.10300064086914,24.20800018310547,24.98
Boston Red Sox,2017-07-07,28.52199935913086,18.183000564575195,13.942000389099121,23.352499961853027,23.19
Minnesota Twins,2017-07-08,27.663000106811523,14.810999870300293,12.626999855041504,21.236999988555908,20.93
Seattle Mariners,2017-07-08,22.364999771118164,12.880999565124512,10.954999923706055,17.622999668121338,17.14
San Francisco Giants,2017-07-08,25.648000717163086,13.781999588012695,10.524999618530273,19.71500015258789,19.19
Oakland Athletics,2017-07-08,28.666000366210938,15.567999839782715,10.595000267028809,22.117000102996826,21.64
Los Angeles Dodgers,2017-07-08,36.71699905395508,21.018999099731445,15.37399959564209,28.86799907684326,28.83
San Diego Padres,2017-07-08,25.729999542236328,19.83300018310547,17.593000411987305,22.7814998626709,23.01
Los Angeles Angels of Anaheim,2017-07-08,33.45899963378906,21.03499984741211,16.38599967956543,27.246999740600586,27.76
Houston Astros,2017-07-08,34.40700149536133,25.336000442504883,22.868999481201172,29.871500968933105,33.85
Texas Rangers,2017-07-08,33.79800033569336,24.06100082397461,21.784000396728516,28.929500579833984,31.76
Arizona Diamondbacks,2017-07-08,46.099998474121094,32.67599868774414,7.589000225067139,39.38799858093262,37.15
Colorado Rockies,2017-07-08,31.176000595092773,15.406999588012695,9.84000015258789,23.291500091552734,22.79
Kansas City Royals,2017-07-08,32.308998107910156,18.190000534057617,18.979999542236328,25.249499320983887,25.61
St. Louis Cardinals,2017-07-08,34.40399932861328,19.891000747680664,19.22100067138672,27.147500038146973,28.43
Milwaukee Brewers,2017-07-08,28.718000411987305,15.104999542236328,14.833999633789062,21.911499977111816,21.84
Chicago White Sox,2017-07-08,28.493000030517578,17.799999237060547,15.956000328063965,23.146499633789063,23.19
Chicago Cubs,2017-07-08,28.093000411987305,17.257999420166016,15.862000465393066,22.67549991607666,22.71
Cleveland Indians,2017-07-08,27.538999557495117,19.33799934387207,17.429000854492187,23.438499450683594,23.64
Pittsburgh Pirates,2017-07-08,27.785999298095703,18.51799964904785,17.722999572753906,23.151999473571777,23.39
Detroit Tigers,2017-07-08,29.118000030517578,17.715999603271484,17.920000076293945,23.41699981689453,23.68
Cincinnati Reds,2017-07-08,31.167999267578125,17.850000381469727,19.47800064086914,24.508999824523926,24.94
Tampa Bay Rays,2017-07-08,33.47100067138672,26.753999710083008,23.548999786376953,30.112500190734863,34.81
Miami Marlins,2017-07-08,32.38100051879883,26.406999588012695,22.97100067138672,29.39400005340576,33.28
Atlanta Braves,2017-07-08,32.12200164794922,21.667999267578125,21.724000930786133,26.895000457763672,28.95
Washington Nationals,2017-07-08,32.16400146484375,21.150999069213867,19.34000015258789,26.65750026702881,27.92
New York Mets,2017-07-08,27.433000564575195,20.336999893188477,19.743999481201172,23.885000228881836,24.36
New York Yankees,2017-07-08,27.31399917602539,20.450000762939453,19.527999877929688,23.881999969482422,24.33
Philadelphia Phillies,2017-07-08,29.915000915527344,20.913000106811523,19.81399917602539,25.414000511169434,25.87
Baltimore Orioles,2017-07-08,31.382999420166016,23.224000930786133,18.55299949645996,27.303500175476074,28.38
Boston Red Sox,2017-07-08,21.909000396728516,16.892000198364258,16.55500030517578,19.400500297546387,19.58
Minnesota Twins,2017-07-09,28.207000732421875,17.041000366210937,12.361000061035156,22.624000549316406,22.31
Seattle Mariners,2017-07-09,26.076000213623047,13.461999893188477,11.265000343322754,19.76900005340576,19.32
San Francisco Giants,2017-07-09,24.70599937438965,13.29699993133545,10.343999862670898,19.00149965286255,18.45
Oakland Athletics,2017-07-09,27.114999771118164,14.001999855041504,10.789999961853027,20.558499813079834,20.07
Los Angeles Dodgers,2017-07-09,37.72700119018555,21.680999755859375,16.34600067138672,29.70400047302246,29.88
San Diego Padres,2017-07-09,25.385000228881836,20.047000885009766,18.30699920654297,22.7160005569458,23.04
Los Angeles Angels of Anaheim,2017-07-09,33.270999908447266,20.77899932861328,17.47100067138672,27.024999618530273,27.82
Houston Astros,2017-07-09,35.6879997253418,24.954999923706055,22.562999725341797,30.321499824523926,34.17
Texas Rangers,2017-07-09,35.611000061035156,23.475000381469727,21.47100067138672,29.54300022125244,32.33
Arizona Diamondbacks,2017-07-09,44.16600036621094,31.67300033569336,11.994999885559082,37.91950035095215,36.77
Colorado Rockies,2017-07-09,32.85599899291992,16.628000259399414,9.333000183105469,24.741999626159668,24.26
Kansas City Royals,2017-07-09,31.58799934387207,19.917999267578125,18.030000686645508,25.752999305725098,26.02
St. Louis Cardinals,2017-07-09,32.51599884033203,21.079999923706055,17.21299934387207,26.797999382019043,27.57
Milwaukee Brewers,2017-07-09,24.632999420166016,16.687999725341797,9.609000205993652,20.660499572753906,20.07
Chicago White Sox,2017-07-09,24.19499969482422,16.235000610351563,9.92300033569336,20.21500015258789,19.65
Chicago Cubs,2017-07-09,23.743000030517578,16.679000854492188,10.116000175476074,20.211000442504883,19.66
Cleveland Indians,2017-07-09,23.52199935913086,15.98900032043457,13.628999710083008,19.755499839782715,19.56
Pittsburgh Pirates,2017-07-09,25.898000717163086,14.196999549865723,14.385000228881836,20.047500133514404,19.94
Detroit Tigers,2017-07-09,25.579999923706055,14.963000297546387,11.529999732971191,20.27150011062622,19.85
Cincinnati Reds,2017-07-09,28.04800033569336,13.939000129699707,15.484999656677246,20.993500232696533,21
Tampa Bay Rays,2017-07-09,32.138999938964844,24.927000045776367,22.924999237060547,28.532999992370605,32.01
Miami Marlins,2017-07-09,32.375999450683594,25.966999053955078,22.79400062561035,29.171499252319336,32.83
Atlanta Braves,2017-07-09,31.704999923706055,20.496999740600586,21.097000122070312,26.10099983215332,27.61
Washington Nationals,2017-07-09,31.777000427246094,19.871999740600586,16.246000289916992,25.82450008392334,25.91
New York Mets,2017-07-09,29.746999740600586,20.415000915527344,16.42799949645996,25.081000328063965,25.18
New York Yankees,2017-07-09,29.38599967956543,20.149999618530273,16.472000122070313,24.76799964904785,24.87
Philadelphia Phillies,2017-07-09,30.426000595092773,20.66200065612793,17.114999771118164,25.54400062561035,25.71
Baltimore Orioles,2017-07-09,30.874000549316406,20.15999984741211,15.630000114440918,25.517000198364258,25.54
Boston Red Sox,2017-07-09,30.280000686645508,17.292999267578125,17.767000198364258,23.786499977111816,24.03
Minnesota Twins,2017-07-10,28.363000869750977,19.277000427246094,16.631999969482422,23.820000648498535,23.94
Seattle Mariners,2017-07-10,25.405000686645508,13.854000091552734,12.567000389099121,19.62950038909912,19.31
San Francisco Giants,2017-07-10,21.422000885009766,12.227999687194824,11.291999816894531,16.825000286102295,16.4
Oakland Athletics,2017-07-10,23.55900001525879,13.23799991607666,11.569999694824219,18.398499965667725,17.98
Los Angeles Dodgers,2017-07-10,36.452999114990234,21.56999969482422,17.110000610351563,29.011499404907227,29.51
San Diego Padres,2017-07-10,25.059999465942383,20.601999282836914,18.481000900268555,22.83099937438965,23.17
Los Angeles Angels of Anaheim,2017-07-10,33.97600173950195,21.218000411987305,17.954999923706055,27.59700107574463,28.48
Houston Astros,2017-07-10,34.823001861572266,23.177000045776367,22.035999298095703,29.000000953674316,32.03
Texas Rangers,2017-07-10,32.698001861572266,22.308000564575195,21.131999969482422,27.50300121307373,29.56
Arizona Diamondbacks,2017-07-10,42.08700180053711,30.04599952697754,14.949000358581543,36.066500663757324,35.84
Colorado Rockies,2017-07-10,34.702999114990234,16.31800079345703,6.198999881744385,25.510499954223633,24.88
Kansas City Royals,2017-07-10,32.404998779296875,22.645000457763672,21.804000854492187,27.524999618530273,29.88
St. Louis Cardinals,2017-07-10,34.75299835205078,24.150999069213867,18.735000610351563,29.451998710632324,30.62
Milwaukee Brewers,2017-07-10,28.742000579833984,18.832000732421875,15.199999809265137,23.78700065612793,23.76
Chicago White Sox,2017-07-10,28.42799949645996,20.174999237060547,15.32800006866455,24.301499366760254,24.28
Chicago Cubs,2017-07-10,27.917999267578125,19.9689998626709,15.427000045776367,23.94349956512451,23.94
Cleveland Indians,2017-07-10,25.770999908447266,18.507999420166016,11.644000053405762,22.13949966430664,21.75
Pittsburgh Pirates,2017-07-10,26.687000274658203,14.791000366210938,12.069999694824219,20.73900032043457,20.38
Detroit Tigers,2017-07-10,27.500999450683594,18.051000595092773,12.616999626159668,22.776000022888184,22.49
Cincinnati Reds,2017-07-10,28.006000518798828,17.788999557495117,15.107999801635742,22.897500038146973,22.85
Tampa Bay Rays,2017-07-10,32.46799850463867,26.363000869750977,22.738000869750977,29.415499687194824,33.12
Miami Marlins,2017-07-10,31.850000381469727,26.530000686645508,23.009000778198242,29.190000534057617,33.02
Atlanta Braves,2017-07-10,31.6200008392334,21.024999618530273,19.402000427246094,26.322500228881836,27.56
Washington Nationals,2017-07-10,29.485000610351563,20.364999771118164,14.776000022888184,24.925000190734863,24.87
New York Mets,2017-07-10,27.98900032043457,20.35099983215332,12.722999572753906,24.170000076293945,23.92
New York Yankees,2017-07-10,27.924999237060547,20.297000885009766,12.435999870300293,24.111000061035156,23.83
Philadelphia Phillies,2017-07-10,29.089000701904297,18.905000686645508,12.618000030517578,23.997000694274902,23.73
Baltimore Orioles,2017-07-10,28.993000030517578,21.374000549316406,12.178999900817871,25.183500289916992,24.92
Boston Red Sox,2017-07-10,29.097000122070312,16.655000686645508,11.857999801635742,22.87600040435791,22.53
Minnesota Twins,2017-07-11,29.16900062561035,16.665000915527344,16.19700050354004,22.917000770568848,22.99
Seattle Mariners,2017-07-11,22.23200035095215,13.684000015258789,11.130000114440918,17.95800018310547,17.49
San Francisco Giants,2017-07-11,19.57699966430664,12.864999771118164,11.661999702453613,16.220999717712402,15.85
Oakland Athletics,2017-07-11,21.988000869750977,13.243000030517578,11.979999542236328,17.615500450134277,17.25
Los Angeles Dodgers,2017-07-11,34.21699905395508,20.440000534057617,16.917999267578125,27.328499794006348,27.95
San Diego Padres,2017-07-11,25.368000030517578,20.410999298095703,17.985000610351563,22.88949966430664,23.16
Los Angeles Angels of Anaheim,2017-07-11,31.184999465942383,20.54400062561035,18.033000946044922,25.864500045776367,26.86
Houston Astros,2017-07-11,29.73900032043457,25.007999420166016,22.959999084472656,27.373499870300293,30.23
Texas Rangers,2017-07-11,33.69300079345703,23.295000076293945,21.863000869750977,28.49400043487549,31.25
Arizona Diamondbacks,2017-07-11,42.13100051879883,27.58300018310547,14.527999877929688,34.85700035095215,34.35
Colorado Rockies,2017-07-11,33.981998443603516,18.191999435424805,8.904000282287598,26.08699893951416,25.64
Kansas City Royals,2017-07-11,33.97100067138672,24.474000930786133,22.44099998474121,29.222500801086426,32.62
St. Louis Cardinals,2017-07-11,35.72600173950195,25.753000259399414,20.45599937438965,30.739500999450684,33.02
Milwaukee Brewers,2017-07-11,27.441999435424805,18.667999267578125,17.958999633789062,23.054999351501465,23.33
Chicago White Sox,2017-07-11,27.402999877929688,21.066999435424805,19.283000946044922,24.234999656677246,24.64
Chicago Cubs,2017-07-11,26.804000854492188,20.948999404907227,19.160999298095703,23.876500129699707,24.28
Cleveland Indians,2017-07-11,23.256000518798828,19.631000518798828,18.13800048828125,21.443500518798828,21.77
Pittsburgh Pirates,2017-07-11,26.441999435424805,16.81399917602539,16.95199966430664,21.627999305725098,21.8
Detroit Tigers,2017-07-11,24.773000717163086,19.295000076293945,18.77400016784668,22.034000396728516,22.43
Cincinnati Reds,2017-07-11,30.094999313354492,22.052000045776367,20.415000915527344,26.07349967956543,27.44
Tampa Bay Rays,2017-07-11,34.051998138427734,23.420000076293945,22.615999221801758,28.73599910736084,32.08
Miami Marlins,2017-07-11,32.064998626708984,24.624000549316406,23.0939998626709,28.344499588012695,31.85
Atlanta Braves,2017-07-11,31.974000930786133,21.820999145507812,20.77400016784668,26.897500038146973,28.63
Washington Nationals,2017-07-11,32.31999969482422,21.888999938964844,19.981000900268555,27.10449981689453,28.62
New York Mets,2017-07-11,29.19300079345703,22.91699981689453,18.180999755859375,26.05500030517578,27.06
New York Yankees,2017-07-11,29.236000061035156,23.01799964904785,18.009000778198242,26.126999855041504,27.1
Philadelphia Phillies,2017-07-11,31.020999908447266,21.983999252319336,19.364999771118164,26.5024995803833,27.75
Baltimore Orioles,2017-07-11,32.321998596191406,23.854000091552734,18.871999740600586,28.08799934387207,29.29
Boston Red Sox,2017-07-11,30.405000686645508,19.781999588012695,15.111000061035156,25.0935001373291,25.07
Minnesota Twins,2017-07-12,29.923999786376953,18.9060001373291,17.80500030517578,24.414999961853027,24.66
Seattle Mariners,2017-07-12,22.969999313354492,11.994999885559082,9.954999923706055,17.482499599456787,16.89
San Francisco Giants,2017-07-12,19.483999252319336,12.859000205993652,10.781000137329102,16.171499729156494,15.69
Oakland Athletics,2017-07-12,22.632999420166016,13.543999671936035,11.151000022888184,18.088499546051025,17.63
Los Angeles Dodgers,2017-07-12,31.395000457763672,19.481000900268555,17.079999923706055,25.438000679016113,25.6
San Diego Padres,2017-07-12,25.052000045776367,20.34000015258789,17.493999481201172,22.69600009918213,22.91
Los Angeles Angels of Anaheim,2017-07-12,30.155000686645508,19.701000213623047,17.61199951171875,24.928000450134277,25.14
Houston Astros,2017-07-12,34.84000015258789,25.332000732421875,22.94300079345703,30.086000442504883,34.2
Texas Rangers,2017-07-12,34.814998626708984,24.267000198364258,20.992000579833984,29.54099941253662,31.99
Arizona Diamondbacks,2017-07-12,39.249000549316406,28.606000900268555,15.588000297546387,33.92750072479248,33.78
Colorado Rockies,2017-07-12,32.143001556396484,19.351999282836914,9.696999549865723,25.7475004196167,25.33
Kansas City Royals,2017-07-12,34.24599838256836,25.259000778198242,22.868000030517578,29.7524995803833,33.68
St. Louis Cardinals,2017-07-12,36.768001556396484,23.46500015258789,18.621000289916992,30.116500854492188,31.25
Milwaukee Brewers,2017-07-12,28.027999877929688,19.900999069213867,18.99799919128418,23.964499473571777,24.35
Chicago White Sox,2017-07-12,28.113000869750977,23.55500030517578,20.393999099731445,25.83400058746338,27.12
Chicago Cubs,2017-07-12,27.45199966430664,23.01099967956543,20.312999725341797,25.231499671936035,25.75
Cleveland Indians,2017-07-12,27.732999801635742,21.96299934387207,20.187000274658203,24.847999572753906,25.36
Pittsburgh Pirates,2017-07-12,28.722000122070313,19.535999298095703,19.90999984741211,24.128999710083008,24.62
Detroit Tigers,2017-07-12,28.79199981689453,21.81100082397461,21.429000854492188,25.30150032043457,25.95
Cincinnati Reds,2017-07-12,26.593000411987305,20.150999069213867,20.86400032043457,23.371999740600586,24.01
Tampa Bay Rays,2017-07-12,33.12900161743164,25.01799964904785,22.940000534057617,29.073500633239746,32.8
Miami Marlins,2017-07-12,31.672000885009766,26.98200035095215,22.857999801635742,29.327000617980957,33.09
Atlanta Braves,2017-07-12,31.131999969482422,21.312000274658203,21.32200050354004,26.222000122070312,27.83
Washington Nationals,2017-07-12,33.30799865722656,24.072999954223633,20.68199920654297,28.690499305725098,30.8
New York Mets,2017-07-12,30.24799919128418,24.788000106811523,20.709999084472656,27.51799964904785,29.39
New York Yankees,2017-07-12,29.9950008392334,24.683000564575195,20.535999298095703,27.339000701904297,29.1
Philadelphia Phillies,2017-07-12,32.75299835205078,24.481000900268555,20.40999984741211,28.616999626159668,30.56
Baltimore Orioles,2017-07-12,34.05699920654297,25.676000595092773,19.632999420166016,29.86649990081787,31.53
Boston Red Sox,2017-07-12,28.39699935913086,20.267000198364258,19.738000869750977,24.33199977874756,24.8
Minnesota Twins,2017-07-13,30.13800048828125,14.496000289916992,16.25200080871582,22.31700038909912,22.4
Seattle Mariners,2017-07-13,24.898000717163086,12.479999542236328,11.4399995803833,18.689000129699707,18.26
San Francisco Giants,2017-07-13,19.957000732421875,12.824000358581543,11.498000144958496,16.39050054550171,15.99
Oakland Athletics,2017-07-13,21.570999145507813,13.461000442504883,11.984000205993652,17.515999794006348,17.16
Los Angeles Dodgers,2017-07-13,29.72800064086914,18.697999954223633,16.493000030517578,24.213000297546387,24.31
San Diego Padres,2017-07-13,25.266000747680664,20.761999130249023,17.54199981689453,23.013999938964844,23.24
Los Angeles Angels of Anaheim,2017-07-13,29.444000244140625,19.29800033569336,17.214000701904297,24.371000289916992,24.55
Houston Astros,2017-07-13,33.492000579833984,25.191999435424805,23.06100082397461,29.342000007629395,33.29
Texas Rangers,2017-07-13,34.196998596191406,25.113000869750977,21.253000259399414,29.65499973297119,32.31
Arizona Diamondbacks,2017-07-13,41.63999938964844,29.479000091552734,14.819000244140625,35.559499740600586,35.23
Colorado Rockies,2017-07-13,26.749000549316406,14.166000366210937,13.420000076293945,20.457500457763672,20.23
Kansas City Royals,2017-07-13,35.12099838256836,23.260000228881836,22.711000442504883,29.190499305725098,32.78
St. Louis Cardinals,2017-07-13,37.512001037597656,26.687999725341797,21.47800064086914,32.10000038146973,35.42
Milwaukee Brewers,2017-07-13,29.624000549316406,20.051000595092773,20.775999069213867,24.83750057220459,25.42
Chicago White Sox,2017-07-13,25.878000259399414,21.652999877929688,20.704999923706055,23.76550006866455,24.37
Chicago Cubs,2017-07-13,25.618999481201172,21.451000213623047,20.82699966430664,23.53499984741211,24.16
Cleveland Indians,2017-07-13,29.513999938964844,22.176000595092773,20.3799991607666,25.84500026702881,27.13
Pittsburgh Pirates,2017-07-13,30.461000442504883,20.990999221801758,20.2549991607666,25.72599983215332,26.96
Detroit Tigers,2017-07-13,28.45599937438965,22.062000274658203,21.642000198364258,25.258999824523926,25.94
Cincinnati Reds,2017-07-13,32,23.12299919128418,22.391000747680664,27.56149959564209,30.23
Tampa Bay Rays,2017-07-13,33.75,24.819000244140625,22.792999267578125,29.284500122070313,32.98
Miami Marlins,2017-07-13,32.24599838256836,23.707000732421875,23.652999877929688,27.976499557495117,31.65
Atlanta Braves,2017-07-13,31.868000030517578,22.395000457763672,21.639999389648438,27.131500244140625,29.26
Washington Nationals,2017-07-13,34.1609992980957,24.886999130249023,21.589000701904297,29.523999214172363,32.38
New York Mets,2017-07-13,31.834999084472656,26.006000518798828,21.19700050354004,28.920499801635742,31.38
New York Yankees,2017-07-13,31.59600067138672,26.042999267578125,21.13599967956543,28.819499969482422,31.22
Philadelphia Phillies,2017-07-13,32.73899841308594,25.791000366210938,21.513999938964844,29.264999389648438,32.01
Baltimore Orioles,2017-07-13,32.770999908447266,25.565000534057617,21.423999786376953,29.16800022125244,31.83
Boston Red Sox,2017-07-13,29.426000595092773,19.079999923706055,20.1560001373291,24.253000259399414,24.77
Minnesota Twins,2017-07-14,20.45400047302246,14.048999786376953,11.829000473022461,17.251500129699707,16.87
Seattle Mariners,2017-07-14,22.768999099731445,12.119000434875488,10.609999656677246,17.443999767303467,16.93
San Francisco Giants,2017-07-14,19.750999450683594,12.628000259399414,11.809000015258789,16.189499855041504,15.83
Oakland Athletics,2017-07-14,22.16900062561035,13.77400016784668,12.220000267028809,17.971500396728516,17.63
Los Angeles Dodgers,2017-07-14,29.944000244140625,18.20400047302246,16.06599998474121,24.074000358581543,24.13
San Diego Padres,2017-07-14,25.051000595092773,20.69099998474121,17.608999252319336,22.871000289916992,23.1
Los Angeles Angels of Anaheim,2017-07-14,30.04800033569336,18.69700050354004,16.948999404907227,24.3725004196167,24.52
Houston Astros,2017-07-14,34.69900131225586,25.490999221801758,23.055999755859375,30.09500026702881,34.32
Texas Rangers,2017-07-14,34.63800048828125,25.48200035095215,20.55299949645996,30.0600004196167,32.31
Arizona Diamondbacks,2017-07-14,42.21500015258789,29.558000564575195,15.309000015258789,35.88650035858154,35.8
Colorado Rockies,2017-07-14,30.775999069213867,15.26099967956543,11.98900032043457,23.01849937438965,22.68
Kansas City Royals,2017-07-14,31.993000030517578,22.288000106811523,22.131000518798828,27.14050006866455,29.47
St. Louis Cardinals,2017-07-14,35.474998474121094,22.886999130249023,22.224000930786133,29.18099880218506,32.41
Milwaukee Brewers,2017-07-14,27.00200080871582,15.97700023651123,17.20599937438965,21.489500522613525,21.7
Chicago White Sox,2017-07-14,27.658000946044922,19.959999084472656,17.684999465942383,23.80900001525879,24.04
Chicago Cubs,2017-07-14,26.979000091552734,19.454999923706055,17.72100067138672,23.217000007629395,23.46
Cleveland Indians,2017-07-14,28.173999786376953,22.704999923706055,21.684999465942383,25.439499855041504,26.62
Pittsburgh Pirates,2017-07-14,26.41699981689453,21.847999572753906,21.07900047302246,24.13249969482422,24.77
Detroit Tigers,2017-07-14,28.222999572753906,20.033000946044922,20.525999069213867,24.128000259399414,24.69
Cincinnati Reds,2017-07-14,31.301000595092773,22.59000015258789,23.214000701904297,26.945500373840332,29.62
Tampa Bay Rays,2017-07-14,32.79199981689453,26.634000778198242,24.42300033569336,29.713000297546387,35.1
Miami Marlins,2017-07-14,31.90999984741211,26.763999938964844,23.902000427246094,29.336999893188477,34.02
Atlanta Braves,2017-07-14,32.7869987487793,23.041000366210938,22.04800033569336,27.913999557495117,30.57
Washington Nationals,2017-07-14,35.00899887084961,25.07900047302246,22.451000213623047,30.043999671936035,33.72
