"","start_speed","pitch_type","inning_side","inning","event","pitcher_name","y","m","d","team_name","tmax","tmin","tdmean","tmean","heat_index","rh","type","home","away"
"1743",89.5,"FF","bottom",1,"Walk","Gabriel Moya","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1744",90,"FF","bottom",1,"Walk","Gabriel Moya","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1745",90.8,"FF","bottom",1,"Pop Out","Gabriel Moya","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1746",88.1,"FF","bottom",1,"Pop Out","Gabriel Moya","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1747",88.6,"FF","bottom",1,"Strikeout","Gabriel Moya","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1748",89.8,"FF","bottom",1,"Strikeout","Gabriel Moya","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1749",92.5,"FF","top",2,"Flyout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1750",92.5,"FF","top",2,"Flyout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1751",92.5,"FF","top",2,"Walk","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1752",92.8,"FF","top",2,"Walk","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1753",93.5,"FF","top",2,"Lineout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1754",92.6,"FF","top",2,"Single","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1755",92.6,"FF","top",2,"Single","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1756",94.2,"FF","top",2,"Single","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1757",92.3,"FF","bottom",2,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1758",92.6,"FF","bottom",2,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1759",94.5,"FF","bottom",2,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1760",93.5,"FF","bottom",2,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1761",92.7,"FF","bottom",2,"Hit By Pitch","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1762",92.3,"FF","bottom",2,"Walk","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1763",92.2,"FF","bottom",2,"Walk","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1764",93.3,"FF","bottom",2,"Walk","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1765",92,"FF","bottom",2,"Walk","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1766",92.3,"FF","bottom",2,"Strikeout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1767",93.6,"FF","bottom",2,"Strikeout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1768",92.8,"FF","top",3,"Pop Out","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1769",90.7,"FF","top",3,"Pop Out","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1770",92.5,"FF","top",3,"Pop Out","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1771",92.7,"FF","top",3,"Flyout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1772",91.1,"FF","bottom",3,"Hit By Pitch","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1773",90.6,"FF","bottom",3,"Strikeout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1774",91,"FF","bottom",3,"Strikeout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1775",89.6,"FF","bottom",3,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1776",91.4,"FF","bottom",3,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1777",94.1,"FF","bottom",3,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1778",91.7,"FF","bottom",3,"Pop Out","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1779",91.9,"FF","bottom",3,"Pop Out","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1780",93.8,"FF","bottom",3,"Pop Out","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1781",93.8,"FF","bottom",3,"Pop Out","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1782",92.5,"FF","top",4,"Double","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1783",92.1,"FF","top",4,"Double","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1784",95.3,"FF","top",4,"Double","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1785",91.1,"FF","top",4,"Double","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1786",94.1,"FF","top",4,"Double","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1787",94.3,"FF","top",4,"Single","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1788",93.6,"FF","top",4,"Double Play","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1789",93,"FF","top",4,"Lineout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1790",93.3,"FF","top",4,"Lineout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1791",89.4,"FF","bottom",4,"Strikeout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1792",88.9,"FF","bottom",4,"Strikeout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1793",93.5,"FF","bottom",4,"Strikeout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1794",90.3,"FF","bottom",4,"Pop Out","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1795",94.2,"FF","top",5,"Groundout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1796",93.9,"FF","top",5,"Groundout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1797",93.7,"FF","top",5,"Groundout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1798",93.6,"FF","top",5,"Groundout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1799",93.6,"FF","top",5,"Groundout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1800",91.1,"FF","bottom",5,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1801",91.3,"FF","bottom",5,"Field Error","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1802",93.2,"FF","bottom",5,"Field Error","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1803",90.3,"FF","bottom",5,"Groundout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1804",88.7,"FF","bottom",5,"Groundout","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1805",92.8,"FF","top",6,"Strikeout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1806",94.7,"FF","top",6,"Strikeout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1807",95,"FF","top",6,"Strikeout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1808",93.9,"FF","top",6,"Strikeout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1809",93,"FF","top",6,"Strikeout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1810",93.7,"FF","top",6,"Strikeout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1811",94.1,"FF","top",6,"Lineout","Yohander Mendez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1812",89.3,"FF","bottom",6,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1813",90.3,"FF","bottom",6,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1814",89.5,"FF","bottom",6,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1815",92.9,"FF","bottom",6,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1816",91.1,"FF","bottom",6,"Double","Zack Littell","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1817",90.3,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1818",91.5,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1819",93.2,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1820",92.8,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1821",93.2,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1822",92.9,"FF","bottom",6,"Single","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1823",92.2,"FF","bottom",6,"Single","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1824",92.2,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1825",91.9,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1826",92.7,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1827",94.2,"FF","bottom",6,"Double","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1828",93,"FF","bottom",6,"Field Error","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1829",91.8,"FF","bottom",6,"Flyout","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1830",92.3,"FF","bottom",6,"Home Run","Tyler Duffey","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1831",93.3,"FF","bottom",6,"Home Run","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1832",94,"FF","bottom",6,"Home Run","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1833",95,"FF","bottom",6,"Home Run","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1834",95.2,"FF","bottom",6,"Strikeout","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1835",95.3,"FF","bottom",6,"Strikeout","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1836",95,"FF","bottom",6,"Strikeout","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1837",95.5,"FF","bottom",6,"Strikeout","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1838",95.4,"FF","bottom",6,"Strikeout","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1839",94.8,"FF","bottom",6,"Strikeout","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1840",94.4,"FF","bottom",6,"Strikeout","Alan Busenitz","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1841",93.3,"FF","top",7,"Single","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1842",93.7,"FF","top",7,"Single","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1843",93.5,"FF","top",7,"Single","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1844",92.9,"FF","top",7,"Strikeout","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1845",94.9,"FF","top",7,"Strikeout","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1846",93.4,"FF","top",7,"Grounded Into DP","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1847",91.1,"FF","bottom",7,"Pop Out","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1848",90.8,"FF","bottom",7,"Triple","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1849",90.7,"FF","bottom",7,"Triple","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1850",92.2,"FF","bottom",7,"Sac Fly","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1851",92.3,"FF","bottom",7,"Sac Fly","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1852",91.8,"FF","bottom",7,"Sac Fly","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1853",92.4,"FF","bottom",7,"Sac Fly","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1854",92.8,"FF","bottom",7,"Sac Fly","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1855",91.9,"FF","bottom",7,"Flyout","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1856",90.9,"FF","bottom",7,"Flyout","Addison Reed","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1857",93.1,"FF","top",8,"Home Run","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1858",91.7,"FF","top",8,"Home Run","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1859",95.2,"FF","top",8,"Home Run","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1860",95,"FF","top",8,"Home Run","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1861",94.4,"FF","top",8,"Walk","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1862",95.1,"FF","top",8,"Walk","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1863",94,"FF","top",8,"Walk","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1864",95.1,"FF","top",8,"Forceout","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1865",94.6,"FF","top",8,"Walk","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1866",64.6,"FF","bottom",8,"Home Run","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1867",68.5,"FF","bottom",8,"Home Run","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1868",61.5,"FF","bottom",8,"Home Run","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1869",56.5,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1870",72.7,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1871",62.5,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1872",63.5,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1873",59.8,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1874",70.9,"FF","bottom",8,"Flyout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1875",71.3,"FF","bottom",8,"Flyout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1876",57.8,"FF","bottom",8,"Flyout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1877",67.8,"FF","bottom",8,"Flyout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1878",63.9,"FF","bottom",8,"Flyout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1879",66.5,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1880",68.6,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1881",67.7,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1882",64.9,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1883",82.4,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1884",65.4,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1885",61.9,"FF","bottom",8,"Home Run","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
